Key,Fecha_Encuentro,Host_Key,Tipo_Inmueble,Dormitorios,Capacidad,Min_Nights,Precio,Distrito,Barrio,Precio/Capacidad
17876724,2017-08-14,84954614,Habitacion_Privada,1.0,1.0,1.0,25.0,Triana,El_Tardon_El_Carmen,25.0
12864607,2018-05-25,2454105,Inmueble_Completo,0.0,5.0,25.0,102.0,Triana,El_Tardon_El_Carmen,20.4
6344552,2017-08-14,2618426,Inmueble_Completo,2.0,3.0,1.0,65.0,Triana,El_Tardon_El_Carmen,21.666666666666668
15864772,2017-08-14,102747388,Habitacion_Privada,1.0,2.0,7.0,36.0,Triana,El_Tardon_El_Carmen,18.0
17735035,2017-08-14,45229748,Inmueble_Completo,1.0,6.0,1.0,60.0,Triana,El_Tardon_El_Carmen,10.0
23907888,2018-05-05,179697622,Habitacion_Privada,2.0,2.0,1.0,36.0,Triana,El_Tardon_El_Carmen,18.0
21711703,2018-05-25,63098625,Inmueble_Completo,3.0,6.0,1.0,82.0,Triana,El_Tardon_El_Carmen,13.666666666666666
23091002,2018-04-06,16815242,Habitacion_Privada,0.0,1.0,2.0,22.0,Triana,El_Tardon_El_Carmen,22.0
5442925,2017-08-14,28228658,Habitacion_Privada,0.0,1.0,1.0,25.0,Triana,El_Tardon_El_Carmen,25.0
5913229,2017-08-14,30709458,Inmueble_Completo,2.0,4.0,2.0,72.0,Triana,El_Tardon_El_Carmen,18.0
18337389,2017-08-14,15184462,Inmueble_Completo,2.0,5.0,3.0,130.0,Triana,El_Tardon_El_Carmen,26.0
16930276,2017-08-14,15602257,Habitacion_Privada,1.0,2.0,3.0,80.0,Triana,El_Tardon_El_Carmen,40.0
13366036,2017-08-14,75869515,Inmueble_Completo,3.0,5.0,1.0,84.0,Triana,El_Tardon_El_Carmen,16.8
23443392,2018-05-05,15602257,Habitacion_Privada,1.0,1.0,3.0,18.0,Triana,El_Tardon_El_Carmen,18.0
17680304,2017-08-14,120399269,Habitacion_Privada,1.0,2.0,1.0,16.0,Triana,El_Tardon_El_Carmen,8.0
9598827,2017-08-14,49679837,Inmueble_Completo,4.0,8.0,2.0,72.0,Triana,El_Tardon_El_Carmen,9.0
10990750,2017-08-14,49679837,Inmueble_Completo,4.0,8.0,2.0,90.0,Triana,El_Tardon_El_Carmen,11.25
18004781,2017-08-14,120399269,Habitacion_Privada,0.0,2.0,1.0,19.0,Triana,El_Tardon_El_Carmen,9.5
23888087,2018-04-06,179348020,Inmueble_Completo,2.0,4.0,2.0,84.0,Triana,El_Tardon_El_Carmen,21.0
23895423,2018-05-25,104275302,Habitacion_Privada,1.0,2.0,1.0,30.0,Triana,Barrio_Leon,15.0
24310479,2018-05-25,158884076,Inmueble_Completo,5.0,4.0,1.0,132.0,Triana,Barrio_Leon,33.0
15433602,2017-08-14,3168082,Inmueble_Completo,3.0,7.0,2.0,96.0,Triana,Barrio_Leon,13.714285714285714
15054842,2017-08-14,94842213,Inmueble_Completo,2.0,2.0,1.0,60.0,Triana,Barrio_Leon,30.0
6612264,2017-08-14,6544338,Habitacion_Privada,0.0,1.0,2.0,102.0,Triana,Barrio_Leon,102.0
16138581,2017-08-14,105291905,Habitacion_Privada,2.0,2.0,2.0,78.0,Triana,Barrio_Leon,39.0
6639556,2017-08-14,6544338,Habitacion_Privada,0.0,2.0,2.0,72.0,Triana,Barrio_Leon,36.0
11694101,2017-08-14,62135990,Inmueble_Completo,3.0,4.0,4.0,41.0,Triana,Barrio_Leon,10.25
19823222,2017-08-14,79703839,Habitacion_Privada,1.0,2.0,2.0,30.0,Triana,Barrio_Leon,15.0
22882485,2018-04-06,169326858,Inmueble_Completo,3.0,5.0,2.0,60.0,Triana,Barrio_Leon,12.0
8746550,2017-08-14,1379382,Inmueble_Completo,2.0,4.0,5.0,63.0,Triana,Barrio_Leon,15.75
24200861,2018-04-06,175907343,Habitacion_Privada,3.0,4.0,1.0,36.0,Triana,Barrio_Leon,9.0
17798398,2017-08-14,121622656,Inmueble_Completo,2.0,4.0,1.0,82.0,Triana,Barrio_Leon,20.5
18909500,2017-08-14,121622656,Inmueble_Completo,2.0,4.0,1.0,78.0,Triana,Barrio_Leon,19.5
19613905,2017-08-14,63456352,Habitacion_Privada,1.0,2.0,2.0,39.0,Triana,Barrio_Leon,19.5
23872431,2018-05-05,14958822,Inmueble_Completo,2.0,4.0,2.0,60.0,Triana,Barrio_Leon,15.0
16525102,2017-08-14,104085518,Habitacion_Privada,0.0,2.0,2.0,19.0,Triana,Barrio_Leon,9.5
22905163,2018-05-05,169548974,Inmueble_Completo,2.0,4.0,2.0,47.0,Triana,Barrio_Leon,11.75
16805480,2017-08-14,94842213,Inmueble_Completo,2.0,2.0,1.0,60.0,Triana,Barrio_Leon,30.0
11546756,2017-08-14,60932567,Inmueble_Completo,2.0,6.0,2.0,70.0,Triana,Barrio_Leon,11.666666666666666
23837197,2018-05-25,16149061,Inmueble_Completo,1.0,2.0,2.0,108.0,Triana,Barrio_Leon,54.0
5881602,2017-08-14,20692777,Inmueble_Completo,2.0,3.0,4.0,45.0,Triana,Barrio_Leon,15.0
17828360,2017-08-14,34662675,Habitacion_Privada,1.0,1.0,2.0,33.0,Triana,Barrio_Leon,33.0
17715400,2017-08-14,120753910,Inmueble_Completo,3.0,6.0,3.0,90.0,Triana,Triana_Este,15.0
5795595,2017-08-14,25512825,Inmueble_Completo,1.0,2.0,2.0,47.0,Triana,Triana_Este,23.5
16449344,2017-08-14,13179311,Inmueble_Completo,2.0,6.0,2.0,70.0,Triana,Triana_Este,11.666666666666666
24055203,2018-05-05,31517112,Habitacion_Privada,1.0,1.0,2.0,60.0,Triana,Triana_Este,60.0
23776083,2018-05-25,178307394,Inmueble_Completo,2.0,4.0,2.0,53.0,Triana,Triana_Este,13.25
21497766,2018-05-07,110915568,Inmueble_Completo,3.0,5.0,2.0,78.0,Triana,Triana_Este,15.6
2583648,2017-08-14,13228831,Inmueble_Completo,1.0,3.0,3.0,82.0,Triana,Triana_Este,27.333333333333332
2947780,2017-08-14,15023399,Habitacion_Privada,1.0,1.0,1.0,15.0,Triana,Triana_Este,15.0
824832,2017-08-14,3358667,Habitacion_Privada,1.0,1.0,1.0,26.0,Triana,Triana_Este,26.0
17949061,2017-08-14,40987968,Habitacion_Privada,1.0,2.0,1.0,30.0,Triana,Triana_Este,15.0
17957214,2017-08-14,123229365,Inmueble_Completo,2.0,4.0,5.0,65.0,Triana,Triana_Este,16.25
19658734,2017-08-14,91123108,Habitacion_Privada,1.0,2.0,1.0,17.0,Triana,Triana_Este,8.5
16000655,2017-08-14,20786725,Inmueble_Completo,2.0,4.0,2.0,83.0,Triana,Triana_Este,20.75
23713066,2018-05-25,112643042,Habitacion_Privada,1.0,2.0,1.0,38.0,Triana,Triana_Este,19.0
17555410,2017-08-14,17518190,Inmueble_Completo,3.0,4.0,2.0,70.0,Triana,Triana_Este,17.5
23501174,2018-05-05,175495708,Inmueble_Completo,2.0,3.0,2.0,71.0,Triana,Triana_Este,23.666666666666668
23497387,2018-05-05,172361963,Inmueble_Completo,2.0,4.0,2.0,55.0,Triana,Triana_Este,13.75
24007879,2018-05-25,146308040,Inmueble_Completo,1.0,2.0,2.0,99.0,Triana,Triana_Este,49.5
23795668,2018-05-05,174359983,Inmueble_Completo,1.0,3.0,1.0,72.0,Triana,Triana_Este,24.0
9381595,2017-08-14,48665329,Habitacion_Privada,1.0,2.0,2.0,19.0,Triana,Triana_Este,9.5
662269,2017-08-14,1513237,Inmueble_Completo,2.0,3.0,2.0,60.0,Triana,Triana_Este,20.0
23162229,2018-05-05,27526991,Inmueble_Completo,1.0,3.0,1.0,59.0,Triana,Triana_Este,19.666666666666668
21896909,2018-05-25,22684667,Inmueble_Completo,0.0,3.0,1.0,66.0,Triana,Triana_Este,22.0
23002110,2018-05-25,158144563,Inmueble_Completo,1.0,3.0,2.0,48.0,Triana,Triana_Este,16.0
23201300,2018-05-25,100336740,Inmueble_Completo,0.0,3.0,1.0,60.0,Triana,Triana_Este,20.0
19885461,2017-08-14,11674107,Habitacion_Privada,1.0,2.0,2.0,22.0,Triana,Triana_Este,11.0
18094020,2017-08-14,8264509,Habitacion_Privada,1.0,3.0,1.0,78.0,Triana,Triana_Este,26.0
6307182,2017-08-14,3947123,Habitacion_Privada,1.0,1.0,7.0,15.0,Triana,Triana_Este,15.0
19153662,2017-08-14,3947123,Habitacion_Privada,1.0,1.0,6.0,15.0,Triana,Triana_Este,15.0
21457953,2018-05-25,155783483,Inmueble_Completo,0.0,2.0,2.0,60.0,Triana,Triana_Este,30.0
678373,2017-08-14,3451459,Habitacion_Privada,1.0,2.0,2.0,40.0,Triana,Triana_Este,20.0
10763631,2017-08-14,10971441,Inmueble_Completo,0.0,4.0,2.0,45.0,Triana,Triana_Este,11.25
21973600,2018-05-05,160429733,Inmueble_Completo,2.0,4.0,1.0,120.0,Triana,Triana_Este,30.0
3519875,2018-05-05,17588032,Habitacion_Privada,2.0,4.0,2.0,60.0,Triana,Triana_Este,15.0
5710953,2017-08-14,29611626,Habitacion_Privada,0.0,2.0,2.0,61.0,Triana,Triana_Este,30.5
24411728,2018-05-05,58019047,Inmueble_Completo,2.0,2.0,2.0,60.0,Triana,Triana_Este,30.0
19724269,2017-08-14,3947123,Habitacion_Privada,1.0,1.0,6.0,15.0,Triana,Triana_Este,15.0
6043695,2017-08-14,28769589,Inmueble_Completo,1.0,4.0,3.0,90.0,Triana,Triana_Este,22.5
11715276,2018-05-25,31006012,Inmueble_Completo,3.0,4.0,2.0,96.0,Triana,Triana_Este,24.0
24329493,2018-05-25,151120845,Inmueble_Completo,3.0,4.0,3.0,120.0,Triana,Triana_Este,30.0
705697,2018-05-25,3625534,Habitacion_Privada,1.0,2.0,2.0,26.0,Triana,Triana_Este,13.0
16764457,2017-08-14,89331773,Inmueble_Completo,4.0,8.0,3.0,191.0,Triana,Triana_Este,23.875
6310586,2017-08-14,3947123,Habitacion_Privada,1.0,1.0,6.0,15.0,Triana,Triana_Este,15.0
19202883,2017-08-14,3947123,Habitacion_Privada,1.0,1.0,6.0,15.0,Triana,Triana_Este,15.0
19519785,2017-08-14,49821359,Habitacion_Privada,1.0,1.0,1.0,15.0,Triana,Triana_Este,15.0
12305878,2017-08-14,66351908,Habitacion_Privada,1.0,1.0,1.0,45.0,Triana,Triana_Este,45.0
18408101,2017-08-14,84954614,Habitacion_Privada,0.0,1.0,1.0,30.0,Triana,Triana_Este,30.0
17837570,2017-08-14,11272716,Habitacion_Privada,1.0,2.0,1.0,50.0,Triana,Triana_Este,25.0
21815419,2018-05-25,115822814,Inmueble_Completo,3.0,6.0,2.0,66.0,Triana,Triana_Este,11.0
19709333,2017-08-14,81856384,Inmueble_Completo,2.0,4.0,3.0,99.0,Triana,Triana_Este,24.75
11792221,2017-08-14,59799043,Habitacion_Privada,0.0,2.0,2.0,36.0,Triana,Triana_Este,18.0
20553478,2017-08-29,145793447,Inmueble_Completo,2.0,5.0,2.0,42.0,Triana,Triana_Este,8.4
19322663,2017-08-14,115669804,Inmueble_Completo,2.0,4.0,2.0,97.0,Triana,Triana_Este,24.25
14563956,2017-08-14,65502007,Inmueble_Completo,2.0,4.0,1.0,50.0,Triana,Triana_Este,12.5
2661869,2017-08-14,1379382,Inmueble_Completo,4.0,6.0,3.0,101.0,Triana,Triana_Este,16.833333333333332
5683576,2017-08-14,16694615,Habitacion_Privada,1.0,2.0,2.0,35.0,Triana,Triana_Este,17.5
385225,2017-08-14,1928306,Inmueble_Completo,4.0,4.0,3.0,60.0,Triana,Triana_Este,15.0
8971477,2017-08-14,46881662,Habitacion_Privada,0.0,2.0,1.0,34.0,Triana,Triana_Este,17.0
17662508,2017-08-14,14826115,Habitacion_Privada,1.0,2.0,1.0,35.0,Triana,Triana_Este,17.5
16888552,2017-08-14,112643042,Habitacion_Privada,1.0,2.0,1.0,40.0,Triana,Triana_Este,20.0
17771293,2017-08-14,28800088,Habitacion_Privada,1.0,1.0,2.0,30.0,Triana,Triana_Este,30.0
23771250,2018-05-05,178325800,Inmueble_Completo,1.0,4.0,1.0,48.0,Triana,Triana_Este,12.0
12193318,2017-08-14,65502007,Inmueble_Completo,1.0,4.0,1.0,49.0,Triana,Triana_Este,12.25
22969662,2018-05-05,159635282,Habitacion_Privada,1.0,1.0,1.0,43.0,Triana,Triana_Este,43.0
22606391,2018-05-25,25008095,Inmueble_Completo,4.0,8.0,2.0,132.0,Triana,Triana_Este,16.5
8142794,2017-08-14,31480329,Inmueble_Completo,0.0,6.0,3.0,167.0,Triana,Triana_Este,27.833333333333332
17494514,2017-08-14,92115593,Inmueble_Completo,3.0,4.0,2.0,72.0,Triana,Triana_Este,18.0
14436157,2017-08-14,81856384,Inmueble_Completo,2.0,4.0,3.0,105.0,Triana,Triana_Este,26.25
8971687,2017-08-14,46881662,Habitacion_Privada,1.0,2.0,1.0,34.0,Triana,Triana_Este,17.0
8897868,2017-08-14,46532910,Inmueble_Completo,3.0,8.0,1.0,70.0,Triana,Triana_Este,8.75
24344359,2018-05-07,68794478,Habitacion_Privada,0.0,2.0,2.0,95.0,Triana,Triana_Casco_Antiguo,47.5
4898673,2017-08-14,25213359,Inmueble_Completo,2.0,4.0,6.0,70.0,Triana,Triana_Casco_Antiguo,17.5
24663598,2018-05-07,186398390,Inmueble_Completo,3.0,6.0,2.0,83.0,Triana,Triana_Casco_Antiguo,13.833333333333334
22524779,2018-05-07,165229084,Inmueble_Completo,3.0,5.0,1.0,72.0,Triana,Triana_Casco_Antiguo,14.4
17509936,2017-08-14,31420918,Inmueble_Completo,2.0,4.0,2.0,78.0,Triana,Triana_Casco_Antiguo,19.5
17275225,2017-08-14,116495984,Inmueble_Completo,2.0,5.0,2.0,55.0,Triana,Triana_Casco_Antiguo,11.0
24260229,2018-05-07,35972283,Habitacion_Privada,1.0,2.0,1.0,35.0,Triana,Triana_Casco_Antiguo,17.5
17530413,2017-08-14,103035770,Inmueble_Completo,3.0,4.0,2.0,95.0,Triana,Triana_Casco_Antiguo,23.75
15267804,2017-08-14,97127786,Inmueble_Completo,1.0,2.0,3.0,66.0,Triana,Triana_Casco_Antiguo,33.0
17641360,2017-08-14,29955725,Inmueble_Completo,2.0,4.0,3.0,45.0,Triana,Triana_Casco_Antiguo,11.25
6850441,2017-08-14,15995293,Habitacion_Privada,3.0,3.0,2.0,35.0,Triana,Triana_Casco_Antiguo,11.666666666666666
15439514,2017-08-14,99015094,Inmueble_Completo,5.0,16.0,2.0,199.0,Triana,Triana_Casco_Antiguo,12.4375
439044,2018-05-07,2175318,Habitacion_Privada,2.0,2.0,2.0,32.0,Triana,Triana_Casco_Antiguo,16.0
5122200,2017-08-14,5372915,Inmueble_Completo,1.0,2.0,2.0,60.0,Triana,Triana_Casco_Antiguo,30.0
23623782,2018-05-07,92301502,Inmueble_Completo,2.0,5.0,2.0,92.0,Triana,Triana_Casco_Antiguo,18.4
18267020,2017-08-14,126273051,Inmueble_Completo,0.0,2.0,2.0,55.0,Triana,Triana_Casco_Antiguo,27.5
11815196,2017-08-14,39241300,Inmueble_Completo,2.0,4.0,2.0,140.0,Triana,Triana_Casco_Antiguo,35.0
17370819,2017-08-14,3964295,Inmueble_Completo,1.0,4.0,1.0,55.0,Triana,Triana_Casco_Antiguo,13.75
24274871,2018-05-07,102764121,Habitacion_Privada,0.0,1.0,2.0,36.0,Triana,Triana_Casco_Antiguo,36.0
15896516,2017-08-14,5372915,Inmueble_Completo,1.0,2.0,2.0,54.0,Triana,Triana_Casco_Antiguo,27.0
16097279,2017-08-14,104927234,Inmueble_Completo,0.0,2.0,2.0,40.0,Triana,Triana_Casco_Antiguo,20.0
11854898,2017-08-14,57476518,Inmueble_Completo,3.0,3.0,5.0,66.0,Triana,Triana_Casco_Antiguo,22.0
23711692,2018-05-25,85244725,Inmueble_Completo,1.0,2.0,2.0,144.0,Triana,Triana_Casco_Antiguo,72.0
23291511,2018-05-25,8130398,Inmueble_Completo,2.0,3.0,2.0,84.0,Triana,Triana_Casco_Antiguo,28.0
22016029,2018-05-07,25643998,Inmueble_Completo,2.0,4.0,2.0,60.0,Triana,Triana_Casco_Antiguo,15.0
23958267,2018-05-07,100524270,Inmueble_Completo,2.0,2.0,2.0,72.0,Triana,Triana_Casco_Antiguo,36.0
15146040,2018-05-25,96062393,Habitacion_Privada,0.0,2.0,2.0,43.0,Triana,Triana_Casco_Antiguo,21.5
5566593,2017-08-14,28859816,Inmueble_Completo,1.0,3.0,1.0,60.0,Triana,Triana_Casco_Antiguo,20.0
11864565,2017-08-14,63246171,Inmueble_Completo,2.0,4.0,2.0,80.0,Triana,Triana_Casco_Antiguo,20.0
9391004,2017-08-14,5203919,Inmueble_Completo,3.0,4.0,2.0,65.0,Triana,Triana_Casco_Antiguo,16.25
23939461,2018-05-07,27413938,Habitacion_Privada,1.0,1.0,2.0,23.0,Triana,Triana_Casco_Antiguo,23.0
10309137,2017-08-14,53043192,Habitacion_Privada,1.0,2.0,1.0,25.0,Triana,Triana_Casco_Antiguo,12.5
14579780,2017-08-14,43465175,Inmueble_Completo,2.0,4.0,3.0,55.0,Triana,Triana_Casco_Antiguo,13.75
7600294,2017-08-14,5203919,Habitacion_Privada,1.0,1.0,1.0,15.0,Triana,Triana_Casco_Antiguo,15.0
11844569,2017-08-14,4139043,Inmueble_Completo,2.0,2.0,2.0,72.0,Triana,Triana_Casco_Antiguo,36.0
17401108,2017-08-14,93143658,Inmueble_Completo,1.0,2.0,2.0,150.0,Triana,Triana_Casco_Antiguo,75.0
369091,2017-08-14,1179185,Inmueble_Completo,1.0,4.0,1.0,60.0,Triana,Triana_Casco_Antiguo,15.0
18513044,2017-08-14,128415352,Inmueble_Completo,1.0,2.0,2.0,46.0,Triana,Triana_Casco_Antiguo,23.0
11711465,2017-08-14,45534092,Inmueble_Completo,1.0,2.0,2.0,90.0,Triana,Triana_Casco_Antiguo,45.0
24324718,2018-05-05,159580021,Inmueble_Completo,2.0,3.0,1.0,99.0,Triana,Triana_Casco_Antiguo,33.0
18515852,2017-08-14,128415352,Inmueble_Completo,0.0,2.0,2.0,42.0,Triana,Triana_Casco_Antiguo,21.0
12696162,2017-08-14,33130066,Inmueble_Completo,2.0,5.0,1.0,49.0,Triana,Triana_Casco_Antiguo,9.8
21709984,2018-05-05,63098625,Inmueble_Completo,2.0,5.0,1.0,72.0,Triana,Triana_Casco_Antiguo,14.4
23675969,2018-05-05,177301706,Inmueble_Completo,3.0,7.0,2.0,221.0,Triana,Triana_Casco_Antiguo,31.571428571428573
22489951,2018-05-05,31517112,Habitacion_Privada,1.0,2.0,2.0,30.0,Triana,Triana_Casco_Antiguo,15.0
19658622,2017-08-14,91123108,Habitacion_Privada,0.0,2.0,1.0,19.0,Triana,Triana_Casco_Antiguo,9.5
23682220,2018-05-05,51048225,Inmueble_Completo,3.0,5.0,2.0,78.0,Triana,Triana_Casco_Antiguo,15.6
17950881,2017-08-14,11263265,Inmueble_Completo,3.0,6.0,2.0,60.0,Triana,Triana_Casco_Antiguo,10.0
24444157,2018-05-05,15440678,Inmueble_Completo,1.0,4.0,2.0,83.0,Triana,Triana_Casco_Antiguo,20.75
4441529,2017-08-14,23054722,Inmueble_Completo,0.0,5.0,3.0,102.0,Triana,Triana_Casco_Antiguo,20.4
15228106,2017-08-14,20786725,Inmueble_Completo,2.0,4.0,2.0,78.0,Triana,Triana_Casco_Antiguo,19.5
940577,2017-08-14,2807957,Inmueble_Completo,1.0,2.0,3.0,59.0,Triana,Triana_Casco_Antiguo,29.5
12222016,2017-08-14,9434427,Inmueble_Completo,4.0,9.0,3.0,126.0,Triana,Triana_Casco_Antiguo,14.0
19651177,2017-08-14,91123108,Habitacion_Privada,1.0,2.0,1.0,17.0,Triana,Triana_Casco_Antiguo,8.5
4542290,2017-08-14,23170217,Habitacion_Privada,1.0,1.0,1.0,45.0,Triana,Triana_Casco_Antiguo,45.0
6064659,2017-08-14,23054722,Inmueble_Completo,1.0,4.0,3.0,80.0,Triana,Triana_Casco_Antiguo,20.0
761995,2017-08-14,4016433,Inmueble_Completo,2.0,4.0,5.0,71.0,Triana,Triana_Casco_Antiguo,17.75
17744709,2017-08-14,96989086,Inmueble_Completo,0.0,2.0,1.0,40.0,Triana,Triana_Casco_Antiguo,20.0
11521090,2017-08-14,8158192,Inmueble_Completo,2.0,3.0,2.0,100.0,Triana,Triana_Casco_Antiguo,33.333333333333336
16476561,2017-08-14,15589434,Inmueble_Completo,3.0,5.0,2.0,89.0,Triana,Triana_Casco_Antiguo,17.8
23407410,2018-05-05,51048225,Inmueble_Completo,2.0,4.0,2.0,63.0,Triana,Triana_Casco_Antiguo,15.75
11670180,2017-08-14,61957847,Inmueble_Completo,1.0,2.0,2.0,75.0,Triana,Triana_Casco_Antiguo,37.5
12248825,2017-08-14,64125767,Habitacion_Privada,1.0,2.0,1.0,40.0,Triana,Triana_Casco_Antiguo,20.0
16144599,2017-08-14,61119107,Inmueble_Completo,2.0,5.0,2.0,75.0,Triana,Triana_Casco_Antiguo,15.0
18029133,2017-08-14,101476169,Inmueble_Completo,1.0,4.0,2.0,45.0,Triana,Triana_Casco_Antiguo,11.25
17728778,2017-08-14,49142334,Habitacion_Privada,2.0,2.0,1.0,30.0,Triana,Triana_Casco_Antiguo,15.0
14413513,2017-08-14,46270517,Habitacion_Compartida,1.0,1.0,1.0,20.0,Triana,Triana_Casco_Antiguo,20.0
8697260,2017-08-14,45660333,Inmueble_Completo,1.0,2.0,2.0,45.0,Triana,Triana_Casco_Antiguo,22.5
17294998,2017-08-14,116668864,Inmueble_Completo,1.0,4.0,1.0,50.0,Triana,Triana_Casco_Antiguo,12.5
10898927,2017-08-14,22155944,Inmueble_Completo,1.0,2.0,3.0,50.0,Triana,Triana_Casco_Antiguo,25.0
16871819,2017-08-14,20400088,Inmueble_Completo,5.0,8.0,2.0,217.0,Triana,Triana_Casco_Antiguo,27.125
1128637,2017-08-14,6191897,Habitacion_Privada,1.0,2.0,2.0,59.0,Triana,Triana_Casco_Antiguo,29.5
22951606,2018-05-25,43465175,Inmueble_Completo,3.0,6.0,2.0,108.0,Triana,Triana_Casco_Antiguo,18.0
17298204,2017-08-14,116668864,Inmueble_Completo,2.0,4.0,1.0,60.0,Triana,Triana_Casco_Antiguo,15.0
9480827,2017-08-14,49142334,Inmueble_Completo,3.0,4.0,2.0,96.0,Triana,Triana_Casco_Antiguo,24.0
14003396,2017-08-14,25643998,Inmueble_Completo,0.0,6.0,2.0,65.0,Triana,Triana_Casco_Antiguo,10.833333333333334
17843188,2017-08-14,56794843,Inmueble_Completo,2.0,4.0,1.0,80.0,Triana,Triana_Casco_Antiguo,20.0
23875138,2018-05-25,179375021,Inmueble_Completo,3.0,6.0,2.0,78.0,Triana,Triana_Casco_Antiguo,13.0
11180434,2017-08-14,56794843,Inmueble_Completo,3.0,6.0,5.0,110.0,Triana,Triana_Casco_Antiguo,18.333333333333332
18071000,2017-08-14,115307839,Habitacion_Privada,1.0,2.0,2.0,40.0,Triana,Triana_Casco_Antiguo,20.0
3930318,2017-08-14,20361087,Habitacion_Privada,1.0,1.0,1.0,25.0,Triana,Triana_Casco_Antiguo,25.0
12795378,2017-08-14,67438246,Inmueble_Completo,1.0,4.0,3.0,40.0,Triana,Triana_Casco_Antiguo,10.0
23226514,2018-05-25,116668864,Inmueble_Completo,3.0,7.0,1.0,120.0,Triana,Triana_Casco_Antiguo,17.142857142857142
9805465,2018-05-25,2652126,Inmueble_Completo,0.0,2.0,2.0,49.0,Triana,Triana_Casco_Antiguo,24.5
22622310,2018-05-05,166528102,Inmueble_Completo,3.0,2.0,1.0,39.0,Triana,Triana_Casco_Antiguo,19.5
8093199,2017-08-14,42739669,Habitacion_Privada,1.0,2.0,2.0,30.0,Triana,Triana_Casco_Antiguo,15.0
15323347,2017-08-14,97634883,Habitacion_Privada,1.0,1.0,1.0,18.0,Triana,Triana_Casco_Antiguo,18.0
9880008,2017-08-14,2652126,Inmueble_Completo,1.0,4.0,2.0,64.0,Triana,Triana_Casco_Antiguo,16.0
7527568,2018-05-05,17828065,Inmueble_Completo,3.0,4.0,2.0,105.0,Triana,Triana_Casco_Antiguo,26.25
17130945,2017-08-14,3804993,Inmueble_Completo,2.0,3.0,2.0,49.0,Triana,Triana_Casco_Antiguo,16.333333333333332
15561105,2017-08-14,97634883,Habitacion_Privada,1.0,2.0,1.0,28.0,Triana,Triana_Casco_Antiguo,14.0
18342715,2017-08-14,25196767,Inmueble_Completo,1.0,2.0,2.0,60.0,Triana,Triana_Casco_Antiguo,30.0
8111220,2017-08-14,42826100,Inmueble_Completo,1.0,4.0,2.0,95.0,Triana,Triana_Casco_Antiguo,23.75
12066572,2017-08-14,64647812,Habitacion_Privada,1.0,2.0,1.0,30.0,Triana,Triana_Casco_Antiguo,15.0
7171741,2017-08-14,28228658,Habitacion_Privada,1.0,1.0,1.0,24.0,Triana,Triana_Oeste,24.0
10805502,2017-08-14,48090962,Inmueble_Completo,1.0,3.0,2.0,59.0,Triana,Triana_Oeste,19.666666666666668
23448652,2018-05-25,174929754,Inmueble_Completo,3.0,6.0,1.0,90.0,Triana,Triana_Oeste,15.0
8729508,2017-08-14,29590604,Habitacion_Privada,1.0,2.0,1.0,30.0,Triana,Triana_Oeste,15.0
5822698,2017-08-14,30222813,Habitacion_Privada,1.0,2.0,2.0,30.0,Triana,Triana_Oeste,15.0
18107033,2017-08-14,124683501,Inmueble_Completo,1.0,2.0,2.0,59.0,Triana,Triana_Oeste,29.5
16606986,2017-08-14,30222813,Habitacion_Privada,0.0,2.0,2.0,36.0,Triana,Triana_Oeste,18.0
10663566,2017-08-14,16409396,Habitacion_Privada,1.0,2.0,1.0,21.0,Triana,Triana_Oeste,10.5
18687216,2017-08-14,129901017,Inmueble_Completo,3.0,6.0,2.0,70.0,Triana,Triana_Oeste,11.666666666666666
21780555,2018-05-25,120726718,Inmueble_Completo,3.0,6.0,2.0,72.0,Triana,Triana_Oeste,12.0
18925243,2017-08-14,131911920,Inmueble_Completo,3.0,6.0,1.0,69.0,Triana,Triana_Oeste,11.5
19754291,2017-08-14,121622656,Inmueble_Completo,4.0,8.0,2.0,102.0,Triana,Triana_Oeste,12.75
9402134,2017-08-14,48665329,Inmueble_Completo,1.0,3.0,2.0,45.0,Triana,Triana_Oeste,15.0
20677779,2017-08-29,147925213,Inmueble_Completo,2.0,4.0,2.0,47.0,Triana,Triana_Oeste,11.75
9942404,2018-05-25,51095976,Habitacion_Privada,1.0,2.0,3.0,60.0,Triana,Triana_Oeste,30.0
11886134,2017-08-14,47532143,Habitacion_Privada,1.0,1.0,1.0,18.0,Triana,Triana_Oeste,18.0
771028,2017-08-14,4067608,Inmueble_Completo,4.0,10.0,2.0,143.0,Triana,Triana_Oeste,14.3
18232535,2017-08-14,121738865,Habitacion_Privada,1.0,2.0,1.0,54.0,Triana,Triana_Oeste,27.0
20265518,2017-08-14,97419790,Habitacion_Privada,0.0,1.0,2.0,24.0,Triana,Triana_Oeste,24.0
15159421,2017-08-14,82041572,Habitacion_Privada,2.0,3.0,1.0,21.0,Triana,Triana_Oeste,7.0
23085683,2018-05-25,171432699,Habitacion_Privada,3.0,4.0,1.0,60.0,Triana,Triana_Oeste,15.0
20493965,2017-08-29,146308040,Inmueble_Completo,1.0,3.0,1.0,85.0,Triana,Triana_Oeste,28.333333333333332
11544159,2017-08-14,5509451,Habitacion_Privada,1.0,2.0,2.0,35.0,Triana,Triana_Oeste,17.5
21876649,2018-05-25,112643042,Habitacion_Privada,1.0,2.0,1.0,48.0,Triana,Triana_Oeste,24.0
15596170,2017-08-14,100492566,Habitacion_Privada,1.0,2.0,1.0,20.0,Triana,Triana_Oeste,10.0
